tmx3,tmx1,BEFORE,BEFORE
tmx3,tmx1,BEFORE,BEFORE
tmx1,tmx3,AFTER,BEFORE
tmx1,tmx3,INCLUDES,INCLUDES
tmx1,tmx5,BEFORE,BEFORE
tmx1,tmx4,INCLUDES,INCLUDES
tmx1,tmx3,INCLUDES,SIMULTANEOUS
tmx1,tmx6,BEFORE,BEFORE
tmx1,tmx6,BEFORE,BEFORE
tmx1,tmx16,BEFORE,BEFORE
tmx1,tmx9,BEFORE,BEFORE
tmx1,tmx6,BEFORE,BEFORE
tmx1,tmx10,IS_INCLUDED,IS_INCLUDED
tmx2,tmx4,BEFORE,SIMULTANEOUS
tmx1,tmx6,AFTER,AFTER
tmx1,tmx5,INCLUDES,INCLUDES
tmx2,tmx3,BEFORE,BEFORE
tmx1,tmx5,BEFORE,BEFORE
tmx3,tmx5,INCLUDES,INCLUDES
tmx4,tmx7,BEFORE,BEFORE
tmx2,tmx3,BEFORE,BEFORE
tmx1,tmx6,BEFORE,BEFORE
tmx1,tmx4,BEFORE,BEFORE
tmx3,tmx13,INCLUDES,BEFORE
tmx1,tmx4,BEFORE,BEFORE
tmx3,tmx6,BEFORE,BEFORE
tmx1,tmx20,BEFORE,INCLUDES
tmx1,tmx5,BEFORE,BEFORE
tmx4,tmx0,BEFORE,BEFORE
tmx3,tmx2,IS_INCLUDED,SIMULTANEOUS
tmx3,tmx4,INCLUDES,INCLUDES
tmx3,tmx2,BEFORE,BEFORE
tmx3,tmx6,BEFORE,BEFORE
tmx3,tmx2,BEFORE,BEFORE
tmx3,tmx6,BEFORE,BEFORE
tmx34,tmx0,INCLUDES,INCLUDES
tmx16,tmx0,BEFORE,BEFORE
tmx31,tmx30,BEFORE,BEFORE
tmx32,tmx0,BEFORE,INCLUDES
tmx38,tmx44,BEFORE,BEFORE
tmx138,tmx0,INCLUDES,INCLUDES
tmx18,tmx0,IS_INCLUDED,IS_INCLUDED
tmx66,tmx0,BEFORE,BEFORE
tmx17,tmx0,INCLUDES,INCLUDES
tmx18,tmx0,AFTER,AFTER
tmx23,tmx0,AFTER,AFTER
tmx36,tmx0,BEFORE,BEFORE
tmx27,tmx0,AFTER,AFTER
tmx2027,tmx2023,ENDED_BY,BEFORE
tmx28,tmx0,BEFORE,BEFORE
tmx25,tmx0,INCLUDES,INCLUDES
tmx58,tmx0,BEFORE,BEFORE
tmx44,tmx0,BEFORE,BEFORE
tmx31,tmx28,BEFORE,SIMULTANEOUS
tmx101,tmx0,INCLUDES,INCLUDES
tmx29,tmx0,BEFORE,BEFORE
tmx41,tmx0,INCLUDES,INCLUDES
tmx30,tmx0,BEFORE,BEFORE
tmx38,tmx0,BEFORE,BEFORE
tmx217,tmx215,BEFORE,BEFORE
tmx419,tmx0,ENDED_BY,INCLUDES
tmx36,tmx35,ENDED_BY,BEFORE
tmx41,tmx42,ENDED_BY,BEFORE
tmx139,tmx0,BEFORE,BEFORE
tmx79,tmx0,INCLUDES,INCLUDES
tmx34,tmx0,BEFORE,INCLUDES
tmx69,tmx0,BEFORE,BEFORE
tmx36,tmx38,ENDED_BY,BEFORE
tmx81,tmx0,IS_INCLUDED,IS_INCLUDED
tmx190,tmx0,AFTER,AFTER
tmx73,tmx0,SIMULTANEOUS,INCLUDES
tmx165,tmx164,BEFORE,SIMULTANEOUS
